employee_id,job_title,department,location,cost_center,shift,manager_id
EMP_41825,Analista de Dados,Recursos Humanos,Curitiba,CC019,Morning,EMP_00992
EMP_41826,Gerente de RH,Recursos Humanos,Belo Horizonte,CC036,Morning,EMP_00995
EMP_41827,Engenheiro de Dados,TI,Curitiba,CC001,Afternoon,EMP_00693
EMP_41828,Desenvolvedor Python,Recursos Humanos,Porto Alegre,CC023,Afternoon,EMP_00409
EMP_41829,Analista Financeiro,Operações,São Paulo,CC027,Morning,EMP_00638
EMP_41830,Consultor de BI,Financeiro,Porto Alegre,CC039,Afternoon,EMP_00018
EMP_41831,Auxiliar Administrativo,Operações,Rio de Janeiro,CC015,Morning,EMP_00087
EMP_41832,Diretor de Operações,Recursos Humanos,Fortaleza,CC023,Morning,EMP_00647
EMP_41833,Gerente de RH,Operações,Salvador,CC032,Morning,EMP_00235
EMP_41834,Engenheiro de Dados,Financeiro,Rio de Janeiro,CC016,Night,EMP_00451
EMP_41835,Engenheiro de Dados,Financeiro,Porto Alegre,CC009,Morning,EMP_00557
EMP_41836,Coordenador de TI,Vendas,Belo Horizonte,CC009,Morning,EMP_00255
EMP_41837,Estagiário,Jurídico,Curitiba,CC005,Morning,EMP_00709
EMP_41838,Coordenador de TI,Operações,São Paulo,CC027,Afternoon,EMP_00800
EMP_41839,Engenheiro de Dados,Vendas,Rio de Janeiro,CC007,Morning,EMP_00945
EMP_41840,Desenvolvedor Python,Operações,Salvador,CC039,Afternoon,EMP_00720
EMP_41841,Gerente de RH,Financeiro,Porto Alegre,CC047,Morning,EMP_00801
EMP_41842,Consultor de BI,Operações,Rio de Janeiro,CC025,Afternoon,EMP_00851
EMP_41843,Estagiário,Financeiro,Salvador,CC040,Afternoon,EMP_00443
EMP_41844,Desenvolvedor Python,TI,Curitiba,CC013,Morning,EMP_00161
EMP_41845,Desenvolvedor Python,TI,Fortaleza,CC047,Afternoon,EMP_00464
EMP_41846,Desenvolvedor Python,Recursos Humanos,Belo Horizonte,CC049,Morning,EMP_00858
EMP_41847,Coordenador de TI,Recursos Humanos,Porto Alegre,CC020,Morning,EMP_00835
EMP_41848,Auxiliar Administrativo,Financeiro,São Paulo,CC047,Afternoon,EMP_00566
EMP_41849,Desenvolvedor Python,Financeiro,Curitiba,CC038,Night,EMP_00815
EMP_41850,Desenvolvedor Python,TI,Fortaleza,CC043,Night,EMP_00922
EMP_41851,Auxiliar Administrativo,Financeiro,Porto Alegre,CC038,Afternoon,EMP_00218
EMP_41852,Desenvolvedor Python,Vendas,Rio de Janeiro,CC025,Morning,EMP_00218
EMP_41853,Gerente de RH,Operações,Curitiba,CC035,Afternoon,EMP_00819
EMP_41854,Desenvolvedor Python,Recursos Humanos,Curitiba,CC025,Morning,EMP_00530
EMP_41855,Analista Financeiro,Jurídico,Curitiba,CC010,Morning,EMP_00380
EMP_41856,Coordenador de TI,Marketing,São Paulo,CC027,Night,EMP_00038
EMP_41857,Estagiário,Operações,Belo Horizonte,CC039,Morning,EMP_00872
EMP_41858,Analista Financeiro,Marketing,Curitiba,CC028,Night,EMP_00501
EMP_41859,Coordenador de TI,Vendas,Porto Alegre,CC002,Afternoon,EMP_00294
EMP_41860,Engenheiro de Dados,Recursos Humanos,Porto Alegre,CC040,Afternoon,EMP_00690
EMP_41861,Gerente de RH,Financeiro,Porto Alegre,CC030,Morning,EMP_00206
EMP_41862,Engenheiro de Dados,Operações,Fortaleza,CC043,Morning,EMP_00134
EMP_41863,Gerente de RH,Recursos Humanos,Salvador,CC029,Night,EMP_00179
EMP_41864,Estagiário,Financeiro,Rio de Janeiro,CC021,Morning,EMP_00839
EMP_41865,Engenheiro de Dados,Jurídico,Porto Alegre,CC013,Afternoon,EMP_00942
EMP_41866,Consultor de BI,TI,São Paulo,CC008,Morning,EMP_00356
EMP_41867,Engenheiro de Dados,Recursos Humanos,Belo Horizonte,CC043,Morning,EMP_00127
EMP_41868,Estagiário,TI,Belo Horizonte,CC022,Afternoon,EMP_00817
EMP_41869,Engenheiro de Dados,Jurídico,São Paulo,CC016,Morning,EMP_00224
EMP_41870,Estagiário,TI,São Paulo,CC037,Morning,EMP_00696
EMP_41871,Diretor de Operações,Operações,São Paulo,CC049,Morning,EMP_00356
EMP_41872,Auxiliar Administrativo,Jurídico,Belo Horizonte,CC027,Morning,EMP_00186
EMP_41873,Consultor de BI,Recursos Humanos,Porto Alegre,CC040,Morning,EMP_00965
EMP_41874,Diretor de Operações,Vendas,Rio de Janeiro,CC047,Morning,EMP_00439
EMP_41875,Gerente de RH,TI,Salvador,CC008,Morning,EMP_00172
EMP_41876,Coordenador de TI,TI,São Paulo,CC015,Afternoon,EMP_00460
EMP_41877,Desenvolvedor Python,Jurídico,Porto Alegre,CC035,Morning,EMP_00160
EMP_41878,Analista de Dados,Vendas,Porto Alegre,CC032,Morning,EMP_00230
EMP_41879,Consultor de BI,Jurídico,Salvador,CC024,Morning,EMP_00169
EMP_41880,Auxiliar Administrativo,Vendas,Fortaleza,CC014,Afternoon,EMP_00708
EMP_41881,Gerente de RH,Operações,Fortaleza,CC015,Morning,EMP_00639
EMP_41882,Engenheiro de Dados,TI,Porto Alegre,CC049,Morning,EMP_00193
EMP_41883,Analista Financeiro,Financeiro,Porto Alegre,CC032,Afternoon,EMP_00863
EMP_41884,Auxiliar Administrativo,Financeiro,Curitiba,CC012,Afternoon,EMP_00619
EMP_41885,Analista Financeiro,TI,Salvador,CC044,Morning,EMP_00469
EMP_41886,Analista de Dados,Financeiro,Belo Horizonte,CC024,Morning,EMP_00741
EMP_41887,Coordenador de TI,TI,Fortaleza,CC028,Morning,EMP_00303
EMP_41888,Consultor de BI,TI,Salvador,CC015,Afternoon,EMP_00855
EMP_41889,Estagiário,Recursos Humanos,Belo Horizonte,CC022,Afternoon,EMP_00222
EMP_41890,Coordenador de TI,Operações,Rio de Janeiro,CC043,Afternoon,EMP_00893
EMP_41891,Gerente de RH,Vendas,Salvador,CC030,Afternoon,EMP_00060
EMP_41892,Coordenador de TI,Financeiro,Curitiba,CC041,Afternoon,EMP_00054
EMP_41893,Engenheiro de Dados,Recursos Humanos,Porto Alegre,CC034,Afternoon,EMP_00635
EMP_41894,Engenheiro de Dados,Jurídico,São Paulo,CC020,Morning,EMP_00973
EMP_41895,Auxiliar Administrativo,Recursos Humanos,Fortaleza,CC024,Afternoon,EMP_00771
EMP_41896,Engenheiro de Dados,TI,São Paulo,CC011,Morning,EMP_00819
EMP_41897,Analista de Dados,Financeiro,Curitiba,CC014,Morning,EMP_00498
EMP_41898,Estagiário,Recursos Humanos,São Paulo,CC049,Morning,EMP_00612
EMP_41899,Desenvolvedor Python,Operações,Rio de Janeiro,CC032,Morning,EMP_00905
EMP_41900,Analista de Dados,Financeiro,Belo Horizonte,CC023,Morning,EMP_00071
EMP_41901,Diretor de Operações,Financeiro,Salvador,CC024,Night,EMP_00684
EMP_41902,Estagiário,Jurídico,Salvador,CC017,Morning,EMP_00210
EMP_41903,Analista de Dados,Marketing,Salvador,CC029,Morning,EMP_00545
EMP_41904,Analista de Dados,Jurídico,Belo Horizonte,CC015,Morning,EMP_00145
EMP_41905,Consultor de BI,Financeiro,Rio de Janeiro,CC011,Afternoon,EMP_00933
EMP_41906,Desenvolvedor Python,Operações,Salvador,CC043,Morning,EMP_00195
EMP_41907,Coordenador de TI,Marketing,Belo Horizonte,CC015,Afternoon,EMP_00045
EMP_41908,Desenvolvedor Python,Marketing,Curitiba,CC036,Afternoon,EMP_00562
EMP_41909,Consultor de BI,Jurídico,Curitiba,CC010,Morning,EMP_00323
EMP_41910,Diretor de Operações,Marketing,Rio de Janeiro,CC011,Morning,EMP_00051
EMP_41911,Analista de Dados,Operações,Fortaleza,CC042,Morning,EMP_00243
EMP_41912,Estagiário,Marketing,Belo Horizonte,CC017,Morning,EMP_00879
EMP_41913,Auxiliar Administrativo,Vendas,Rio de Janeiro,CC029,Afternoon,EMP_00709
EMP_41914,Diretor de Operações,Financeiro,São Paulo,CC038,Afternoon,EMP_00584
EMP_41915,Diretor de Operações,Marketing,Porto Alegre,CC015,Afternoon,EMP_00486
EMP_41916,Analista Financeiro,TI,Belo Horizonte,CC005,Morning,EMP_00603
EMP_41917,Consultor de BI,Financeiro,Curitiba,CC029,Morning,EMP_00956
EMP_41918,Engenheiro de Dados,Jurídico,Fortaleza,CC034,Morning,EMP_00937
EMP_41919,Estagiário,Marketing,Belo Horizonte,CC028,Afternoon,EMP_00460
EMP_41920,Analista de Dados,Vendas,Salvador,CC013,Afternoon,EMP_00742
EMP_41921,Analista de Dados,Jurídico,Salvador,CC030,Morning,EMP_00776
EMP_41922,Diretor de Operações,TI,Fortaleza,CC040,Morning,EMP_00190
EMP_41923,Analista de Dados,TI,Fortaleza,CC047,Afternoon,EMP_00821
EMP_41924,Diretor de Operações,Operações,Porto Alegre,CC010,Morning,EMP_00605
EMP_41925,Diretor de Operações,Operações,São Paulo,CC004,Morning,EMP_00493
EMP_41926,Analista de Dados,Recursos Humanos,Belo Horizonte,CC003,Night,EMP_00884
EMP_41927,Engenheiro de Dados,Jurídico,Porto Alegre,CC023,Morning,EMP_00930
EMP_41928,Coordenador de TI,Vendas,Porto Alegre,CC029,Morning,EMP_00663
EMP_41929,Desenvolvedor Python,Financeiro,Rio de Janeiro,CC034,Afternoon,EMP_00561
EMP_41930,Engenheiro de Dados,Operações,Curitiba,CC018,Night,EMP_00872
EMP_41931,Coordenador de TI,Marketing,São Paulo,CC050,Morning,EMP_00839
EMP_41932,Diretor de Operações,Jurídico,Porto Alegre,CC041,Morning,EMP_00822
EMP_41933,Analista Financeiro,Recursos Humanos,Salvador,CC030,Night,EMP_00752
EMP_41934,Gerente de RH,Jurídico,Rio de Janeiro,CC044,Morning,EMP_00724
EMP_41935,Estagiário,Recursos Humanos,Belo Horizonte,CC018,Afternoon,EMP_00937
EMP_41936,Auxiliar Administrativo,Financeiro,Fortaleza,CC011,Afternoon,EMP_00907
EMP_41937,Diretor de Operações,Jurídico,Belo Horizonte,CC006,Afternoon,EMP_00068
EMP_41938,Diretor de Operações,Financeiro,Salvador,CC041,Night,EMP_00123
EMP_41939,Estagiário,Recursos Humanos,São Paulo,CC014,Afternoon,EMP_00318
EMP_41940,Desenvolvedor Python,Recursos Humanos,Fortaleza,CC035,Morning,EMP_00368
EMP_41941,Diretor de Operações,Marketing,Salvador,CC034,Afternoon,EMP_00940
EMP_41942,Coordenador de TI,Recursos Humanos,Salvador,CC014,Morning,EMP_00891
EMP_41943,Consultor de BI,Operações,Porto Alegre,CC032,Afternoon,EMP_00003
EMP_41944,Coordenador de TI,Financeiro,Belo Horizonte,CC028,Morning,EMP_00489
EMP_41945,Desenvolvedor Python,Vendas,Rio de Janeiro,CC003,Morning,EMP_00887
EMP_41946,Consultor de BI,Recursos Humanos,Porto Alegre,CC003,Morning,EMP_00612
EMP_41947,Gerente de RH,Financeiro,Fortaleza,CC034,Morning,EMP_00162
EMP_41948,Consultor de BI,Recursos Humanos,Curitiba,CC011,Morning,EMP_00576
EMP_41949,Consultor de BI,Financeiro,Belo Horizonte,CC012,Afternoon,EMP_00153
EMP_41950,Diretor de Operações,Financeiro,Fortaleza,CC049,Morning,EMP_00833
EMP_41951,Analista Financeiro,Financeiro,Fortaleza,CC019,Morning,EMP_00626
EMP_41952,Consultor de BI,Financeiro,Porto Alegre,CC002,Afternoon,EMP_00137
EMP_41953,Desenvolvedor Python,Vendas,Salvador,CC036,Morning,EMP_00871
EMP_41954,Auxiliar Administrativo,Recursos Humanos,São Paulo,CC044,Afternoon,EMP_00751
EMP_41955,Auxiliar Administrativo,Vendas,Fortaleza,CC015,Afternoon,EMP_00665
EMP_41956,Analista de Dados,TI,Belo Horizonte,CC008,Morning,EMP_00515
EMP_41957,Gerente de RH,Vendas,Porto Alegre,CC049,Morning,EMP_00219
EMP_41958,Engenheiro de Dados,Jurídico,Porto Alegre,CC033,Morning,EMP_00704
EMP_41959,Desenvolvedor Python,Jurídico,São Paulo,CC018,Morning,EMP_00427
EMP_41960,Coordenador de TI,Jurídico,Curitiba,CC037,Morning,EMP_00524
EMP_41961,Desenvolvedor Python,Financeiro,São Paulo,CC031,Morning,EMP_00136
EMP_41962,Analista de Dados,Recursos Humanos,Porto Alegre,CC050,Night,EMP_00032
EMP_41963,Engenheiro de Dados,Marketing,Curitiba,CC016,Night,EMP_00573
EMP_41964,Desenvolvedor Python,Vendas,Salvador,CC028,Morning,EMP_00403
EMP_41965,Estagiário,Financeiro,Belo Horizonte,CC019,Morning,EMP_00268
EMP_41966,Analista Financeiro,Recursos Humanos,Belo Horizonte,CC022,Afternoon,EMP_00970
EMP_41967,Gerente de RH,Vendas,Belo Horizonte,CC007,Morning,EMP_00639
EMP_41968,Gerente de RH,Jurídico,Rio de Janeiro,CC035,Afternoon,EMP_00463
EMP_41969,Estagiário,Vendas,Curitiba,CC035,Afternoon,EMP_00529
EMP_41970,Consultor de BI,Jurídico,Rio de Janeiro,CC016,Morning,EMP_00349
EMP_41971,Analista Financeiro,Jurídico,Curitiba,CC022,Night,EMP_00531
EMP_41972,Coordenador de TI,Vendas,Fortaleza,CC047,Night,EMP_00847
EMP_41973,Analista Financeiro,Marketing,Rio de Janeiro,CC003,Morning,EMP_00151
EMP_41974,Analista Financeiro,Financeiro,São Paulo,CC007,Morning,EMP_00161
EMP_41975,Gerente de RH,Vendas,Curitiba,CC006,Afternoon,EMP_00587
EMP_41976,Gerente de RH,Vendas,Salvador,CC031,Morning,EMP_00518
EMP_41977,Auxiliar Administrativo,Operações,Salvador,CC021,Morning,EMP_00669
EMP_41978,Gerente de RH,Marketing,São Paulo,CC012,Morning,EMP_00805
EMP_41979,Diretor de Operações,Operações,Porto Alegre,CC020,Morning,EMP_00984
EMP_41980,Engenheiro de Dados,Recursos Humanos,Belo Horizonte,CC049,Afternoon,EMP_00505
EMP_41981,Engenheiro de Dados,Vendas,São Paulo,CC041,Morning,EMP_00822
EMP_41982,Auxiliar Administrativo,Financeiro,São Paulo,CC048,Morning,EMP_00142
EMP_41983,Coordenador de TI,Operações,Porto Alegre,CC035,Afternoon,EMP_00280
EMP_41984,Diretor de Operações,TI,Porto Alegre,CC020,Morning,EMP_00521
EMP_41985,Diretor de Operações,Operações,Porto Alegre,CC005,Morning,EMP_00058
EMP_41986,Diretor de Operações,TI,Porto Alegre,CC019,Morning,EMP_00683
EMP_41987,Analista Financeiro,Recursos Humanos,Rio de Janeiro,CC023,Afternoon,EMP_00511
EMP_41988,Engenheiro de Dados,Jurídico,Rio de Janeiro,CC026,Morning,EMP_00470
EMP_41989,Consultor de BI,Operações,Rio de Janeiro,CC042,Afternoon,EMP_00752
EMP_41990,Engenheiro de Dados,Operações,Rio de Janeiro,CC048,Morning,EMP_00741
EMP_41991,Consultor de BI,Financeiro,Belo Horizonte,CC049,Morning,EMP_00208
EMP_41992,Analista Financeiro,Recursos Humanos,Salvador,CC009,Morning,EMP_00758
EMP_41993,Analista de Dados,Vendas,Porto Alegre,CC013,Morning,EMP_00141
EMP_41994,Estagiário,Marketing,Curitiba,CC033,Afternoon,EMP_00865
EMP_41995,Estagiário,Operações,São Paulo,CC025,Morning,EMP_00057
EMP_41996,Coordenador de TI,Recursos Humanos,Curitiba,CC048,Morning,EMP_00776
EMP_41997,Estagiário,Operações,Curitiba,CC016,Night,EMP_00661
EMP_41998,Engenheiro de Dados,Recursos Humanos,Belo Horizonte,CC011,Morning,EMP_00610
EMP_41999,Coordenador de TI,TI,Belo Horizonte,CC020,Afternoon,EMP_00073
EMP_42000,Analista Financeiro,TI,Curitiba,CC027,Morning,EMP_00867
EMP_42001,Gerente de RH,Financeiro,São Paulo,CC006,Morning,EMP_00658
EMP_42002,Desenvolvedor Python,Recursos Humanos,Fortaleza,CC004,Morning,EMP_00419
EMP_42003,Gerente de RH,Marketing,Curitiba,CC039,Night,EMP_00852
EMP_42004,Consultor de BI,Vendas,Fortaleza,CC024,Afternoon,EMP_00746
EMP_42005,Consultor de BI,TI,Salvador,CC013,Morning,EMP_00229
EMP_42006,Auxiliar Administrativo,Recursos Humanos,Fortaleza,CC032,Morning,EMP_00115
EMP_42007,Analista Financeiro,Operações,São Paulo,CC050,Night,EMP_00141
EMP_42008,Estagiário,Jurídico,Fortaleza,CC019,Morning,EMP_00839
EMP_42009,Coordenador de TI,TI,São Paulo,CC046,Afternoon,EMP_00906
EMP_42010,Estagiário,Jurídico,Belo Horizonte,CC025,Morning,EMP_00468
EMP_42011,Desenvolvedor Python,Marketing,Salvador,CC026,Morning,EMP_00397
EMP_42012,Coordenador de TI,Financeiro,Belo Horizonte,CC016,Afternoon,EMP_00586
EMP_42013,Desenvolvedor Python,Marketing,Fortaleza,CC023,Morning,EMP_00385
EMP_42014,Gerente de RH,Jurídico,Curitiba,CC016,Morning,EMP_00881
EMP_42015,Diretor de Operações,Operações,Curitiba,CC033,Morning,EMP_00553
EMP_42016,Coordenador de TI,TI,Rio de Janeiro,CC025,Morning,EMP_00199
EMP_42017,Estagiário,Marketing,Fortaleza,CC025,Morning,EMP_00944
EMP_42018,Gerente de RH,Operações,Belo Horizonte,CC025,Morning,EMP_00703
EMP_42019,Auxiliar Administrativo,TI,Belo Horizonte,CC003,Morning,EMP_00599
EMP_42020,Auxiliar Administrativo,TI,Salvador,CC004,Morning,EMP_00167
EMP_42021,Desenvolvedor Python,Financeiro,Fortaleza,CC042,Morning,EMP_00451
EMP_42022,Gerente de RH,TI,Fortaleza,CC019,Morning,EMP_00538
EMP_42023,Desenvolvedor Python,Marketing,Belo Horizonte,CC028,Morning,EMP_00305
EMP_42024,Analista Financeiro,Financeiro,Belo Horizonte,CC043,Afternoon,EMP_00011
EMP_42025,Auxiliar Administrativo,TI,Rio de Janeiro,CC009,Morning,EMP_00312
EMP_42026,Analista Financeiro,Operações,Rio de Janeiro,CC048,Morning,EMP_00676
EMP_42027,Gerente de RH,TI,São Paulo,CC043,Morning,EMP_00606
EMP_42028,Engenheiro de Dados,Operações,Belo Horizonte,CC023,Morning,EMP_00962
EMP_42029,Coordenador de TI,TI,São Paulo,CC009,Morning,EMP_00896
EMP_42030,Consultor de BI,TI,Fortaleza,CC022,Morning,EMP_00650
EMP_42031,Estagiário,Marketing,São Paulo,CC004,Morning,EMP_00333
EMP_42032,Diretor de Operações,Recursos Humanos,Belo Horizonte,CC008,Morning,EMP_00725
EMP_42033,Estagiário,TI,Salvador,CC013,Morning,EMP_00469
EMP_42034,Auxiliar Administrativo,Financeiro,Belo Horizonte,CC012,Morning,EMP_00522
EMP_42035,Analista Financeiro,Recursos Humanos,Porto Alegre,CC034,Afternoon,EMP_00171
EMP_42036,Auxiliar Administrativo,Marketing,Belo Horizonte,CC029,Afternoon,EMP_00709
EMP_42037,Engenheiro de Dados,Recursos Humanos,Fortaleza,CC021,Morning,EMP_00746
EMP_42038,Desenvolvedor Python,Recursos Humanos,Fortaleza,CC038,Night,EMP_00858
EMP_42039,Analista Financeiro,Marketing,Porto Alegre,CC016,Morning,EMP_00590
EMP_42040,Analista Financeiro,Financeiro,Porto Alegre,CC018,Morning,EMP_00150
EMP_42041,Consultor de BI,Vendas,São Paulo,CC017,Night,EMP_00673
EMP_42042,Analista de Dados,Marketing,Fortaleza,CC029,Morning,EMP_00725
EMP_42043,Coordenador de TI,Operações,Belo Horizonte,CC048,Night,EMP_00121
EMP_42044,Desenvolvedor Python,Marketing,Salvador,CC047,Morning,EMP_00474
EMP_42045,Analista Financeiro,Recursos Humanos,Porto Alegre,CC030,Night,EMP_00084
EMP_42046,Auxiliar Administrativo,Financeiro,São Paulo,CC043,Morning,EMP_00665
EMP_42047,Analista de Dados,Recursos Humanos,Porto Alegre,CC041,Morning,EMP_00955
EMP_42048,Diretor de Operações,Operações,Rio de Janeiro,CC032,Afternoon,EMP_00883
EMP_42049,Consultor de BI,Financeiro,Curitiba,CC007,Morning,EMP_00663
EMP_42050,Estagiário,Vendas,Curitiba,CC005,Morning,EMP_00344
EMP_42051,Analista de Dados,TI,Porto Alegre,CC032,Afternoon,EMP_00933
EMP_42052,Consultor de BI,TI,Curitiba,CC037,Morning,EMP_00497
EMP_42053,Gerente de RH,TI,Belo Horizonte,CC011,Morning,EMP_00446
EMP_42054,Estagiário,Financeiro,São Paulo,CC021,Afternoon,EMP_00780
EMP_42055,Analista de Dados,Marketing,Curitiba,CC005,Morning,EMP_00851
EMP_42056,Gerente de RH,Recursos Humanos,Rio de Janeiro,CC003,Morning,EMP_00438
EMP_42057,Consultor de BI,Operações,Fortaleza,CC030,Night,EMP_00084
EMP_42058,Diretor de Operações,Recursos Humanos,Porto Alegre,CC042,Morning,EMP_00939
EMP_42059,Diretor de Operações,Recursos Humanos,Curitiba,CC008,Afternoon,EMP_00937
EMP_42060,Coordenador de TI,Financeiro,Porto Alegre,CC023,Morning,EMP_00151
EMP_42061,Consultor de BI,Jurídico,São Paulo,CC050,Morning,EMP_00634
EMP_42062,Gerente de RH,Financeiro,Rio de Janeiro,CC018,Morning,EMP_00008
EMP_42063,Desenvolvedor Python,Vendas,Fortaleza,CC040,Morning,EMP_00192
EMP_42064,Engenheiro de Dados,Operações,Fortaleza,CC012,Morning,EMP_00213
EMP_42065,Auxiliar Administrativo,Jurídico,Belo Horizonte,CC002,Night,EMP_00313
EMP_42066,Consultor de BI,Jurídico,Rio de Janeiro,CC045,Morning,EMP_00750
EMP_42067,Diretor de Operações,Recursos Humanos,Rio de Janeiro,CC027,Morning,EMP_00783
EMP_42068,Auxiliar Administrativo,Operações,Porto Alegre,CC008,Morning,EMP_00472
EMP_42069,Gerente de RH,Operações,Belo Horizonte,CC044,Morning,EMP_00810
EMP_42070,Desenvolvedor Python,TI,Curitiba,CC049,Afternoon,EMP_00923
EMP_42071,Analista de Dados,Recursos Humanos,Curitiba,CC004,Afternoon,EMP_00198
EMP_42072,Estagiário,Marketing,Rio de Janeiro,CC038,Afternoon,EMP_00489
EMP_42073,Coordenador de TI,Jurídico,Rio de Janeiro,CC024,Afternoon,EMP_00721
EMP_42074,Analista de Dados,TI,Belo Horizonte,CC017,Morning,EMP_00411
EMP_42075,Analista Financeiro,Operações,Rio de Janeiro,CC015,Morning,EMP_00239
EMP_42076,Desenvolvedor Python,Operações,Fortaleza,CC027,Morning,EMP_00323
EMP_42077,Auxiliar Administrativo,Operações,Porto Alegre,CC037,Morning,EMP_00258
EMP_42078,Analista de Dados,Marketing,Fortaleza,CC023,Afternoon,EMP_00924
EMP_42079,Desenvolvedor Python,Financeiro,Salvador,CC043,Morning,EMP_00414
EMP_42080,Coordenador de TI,TI,São Paulo,CC049,Afternoon,EMP_00662
EMP_42081,Desenvolvedor Python,Vendas,Belo Horizonte,CC032,Morning,EMP_00624
EMP_42082,Analista Financeiro,Marketing,Salvador,CC012,Morning,EMP_00476
EMP_42083,Engenheiro de Dados,Recursos Humanos,Salvador,CC045,Afternoon,EMP_00032
EMP_42084,Auxiliar Administrativo,Vendas,Curitiba,CC014,Morning,EMP_00740
EMP_42085,Engenheiro de Dados,Marketing,Fortaleza,CC004,Morning,EMP_00589
EMP_42086,Analista de Dados,Jurídico,Fortaleza,CC022,Morning,EMP_00438
EMP_42087,Gerente de RH,TI,São Paulo,CC045,Morning,EMP_00719
EMP_42088,Diretor de Operações,Financeiro,Fortaleza,CC041,Morning,EMP_00322
EMP_42089,Diretor de Operações,Operações,Fortaleza,CC036,Afternoon,EMP_00130
EMP_42090,Coordenador de TI,Marketing,Fortaleza,CC002,Morning,EMP_00042
EMP_42091,Diretor de Operações,TI,Salvador,CC042,Afternoon,EMP_00367
EMP_42092,Auxiliar Administrativo,Vendas,Porto Alegre,CC011,Afternoon,EMP_00513
EMP_42093,Desenvolvedor Python,Operações,Rio de Janeiro,CC021,Morning,EMP_00058
EMP_42094,Consultor de BI,Vendas,Fortaleza,CC043,Morning,EMP_00090
EMP_42095,Gerente de RH,TI,Rio de Janeiro,CC021,Morning,EMP_00210
EMP_42096,Diretor de Operações,Recursos Humanos,Rio de Janeiro,CC023,Afternoon,EMP_00075
EMP_42097,Consultor de BI,TI,Fortaleza,CC022,Morning,EMP_00118
EMP_42098,Analista de Dados,TI,Belo Horizonte,CC016,Afternoon,EMP_00964
EMP_42099,Diretor de Operações,Financeiro,Fortaleza,CC035,Afternoon,EMP_00995
EMP_42100,Desenvolvedor Python,Marketing,Rio de Janeiro,CC018,Morning,EMP_00762
EMP_42101,Analista de Dados,Financeiro,Salvador,CC041,Afternoon,EMP_00255
EMP_42102,Diretor de Operações,Jurídico,Curitiba,CC009,Morning,EMP_00793
EMP_42103,Gerente de RH,Recursos Humanos,Curitiba,CC037,Afternoon,EMP_00660
EMP_42104,Analista Financeiro,Operações,Curitiba,CC022,Morning,EMP_00832
EMP_42105,Desenvolvedor Python,Jurídico,Salvador,CC031,Afternoon,EMP_00325
EMP_42106,Analista Financeiro,Vendas,Curitiba,CC012,Afternoon,EMP_00118
EMP_42107,Engenheiro de Dados,Recursos Humanos,São Paulo,CC043,Morning,EMP_00627
EMP_42108,Gerente de RH,TI,Fortaleza,CC009,Afternoon,EMP_00393
EMP_42109,Diretor de Operações,TI,Salvador,CC004,Afternoon,EMP_00668
EMP_42110,Desenvolvedor Python,Financeiro,Salvador,CC043,Morning,EMP_00791
EMP_42111,Diretor de Operações,Jurídico,Rio de Janeiro,CC011,Morning,EMP_00548
